onset	duration	sample	trial_type	response_time	stim_file	value
1188.3540000000	n/a	n/a	Right Button	n/a	n/a	S 20
1188.4040000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1189.4180000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1191.4360000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1193.9560000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1196.1180000000	n/a	n/a	Right Button	n/a	n/a	S 20
1196.1680000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1197.0580000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1198.9600000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1201.2120000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1203.5560000000	n/a	n/a	Left Button	n/a	n/a	S 10
1203.6080000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1204.3460000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1206.0980000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1208.4660000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1209.1240000000	n/a	n/a	Left Button	n/a	n/a	S 10
1209.1740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1209.8680000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1211.5860000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1214.1540000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1214.9560000000	n/a	n/a	Left Button	n/a	n/a	S 10
1215.0060000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1215.6220000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1217.2400000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1219.1580000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1220.6520000000	n/a	n/a	Left Button	n/a	n/a	S 10
1220.7020000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1221.4940000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1223.3120000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1225.7460000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1227.2000000000	n/a	n/a	Right Button	n/a	n/a	S 20
1227.2500000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1228.2160000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1230.1840000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1232.2840000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1234.8240000000	n/a	n/a	Left Button	n/a	n/a	S 10
1234.8740000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1235.8880000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1237.9060000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1240.3580000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1242.1600000000	n/a	n/a	Left Button	n/a	n/a	S 10
1242.2100000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1243.1100000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1245.0280000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1247.4300000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1249.6760000000	n/a	n/a	Right Button	n/a	n/a	S 20
1249.7260000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1250.6820000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1252.6500000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1255.1860000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1256.1680000000	n/a	n/a	Left Button	n/a	n/a	S 10
1256.2180000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1257.2200000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1259.2220000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1261.5580000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1262.5480000000	n/a	n/a	Left Button	n/a	n/a	S 10
1262.5980000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1263.6420000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1265.6940000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1267.5460000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1269.3320000000	n/a	n/a	Right Button	n/a	n/a	S 20
1269.3820000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1270.0140000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1271.6480000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1273.9160000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1274.8400000000	n/a	n/a	Left Button	n/a	n/a	S 10
1274.8900000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1275.8680000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1277.8540000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1280.3720000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1281.8560000000	n/a	n/a	Left Button	n/a	n/a	S 10
1281.9060000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1282.6240000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1284.3420000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1286.3100000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1287.7240000000	n/a	n/a	Right Button	n/a	n/a	S 20
1287.7740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1288.3940000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1290.0120000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1292.4980000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1296.9400000000	n/a	n/a	Right Button	n/a	n/a	S 20
1296.9900000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1297.8360000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1299.6860000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1302.1060000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1304.1160000000	n/a	n/a	Right Button	n/a	n/a	S 20
1304.1660000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1305.2240000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1307.2920000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1309.4600000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1313.2360000000	n/a	n/a	Right Button	n/a	n/a	S 20
1313.2860000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1313.9300000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1315.5820000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1317.7340000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1320.0160000000	n/a	n/a	Right Button	n/a	n/a	S 20
1320.0660000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1320.8700000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1322.6700000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1324.8220000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1325.8520000000	n/a	n/a	Left Button	n/a	n/a	S 10
1325.9020000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1326.9580000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1329.0100000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1331.1100000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1332.8720000000	n/a	n/a	Right Button	n/a	n/a	S 20
1332.9220000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1333.8120000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1335.7140000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1338.0320000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1342.1800000000	n/a	n/a	Right Button	n/a	n/a	S 20
1342.2300000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1342.9360000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1344.6540000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1346.7060000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1351.0280000000	n/a	n/a	Left Button	n/a	n/a	S 10
1351.0780000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1352.0100000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1353.9440000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1356.3300000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1357.4040000000	n/a	n/a	Right Button	n/a	n/a	S 20
1357.4540000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1358.3480000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1360.2500000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1362.4840000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1364.3160000000	n/a	n/a	Right Button	n/a	n/a	S 20
1364.3660000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1365.0700000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1366.7720000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1369.0060000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1370.2680000000	n/a	n/a	Right Button	n/a	n/a	S 20
1370.3180000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1371.0240000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1372.7420000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1375.2780000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1377.6760000000	n/a	n/a	Right Button	n/a	n/a	S 20
1377.7260000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1378.7140000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1380.6980000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1382.9500000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1386.4260000000	n/a	n/a	Right Button	n/a	n/a	S 20
1386.4780000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1387.0860000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1388.7040000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1390.7740000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1391.5220000000	n/a	n/a	Right Button	n/a	n/a	S 20
1391.5740000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1392.3580000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1394.1420000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1396.1600000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1397.6420000000	n/a	n/a	Left Button	n/a	n/a	S 10
1397.6920000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1398.6120000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1400.5300000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1403.0160000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1404.7780000000	n/a	n/a	Right Button	n/a	n/a	S 20
1404.8280000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1405.4500000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1407.0680000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1409.5380000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1410.7420000000	n/a	n/a	Right Button	n/a	n/a	S 20
1410.7920000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1411.4060000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1413.0240000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1415.0580000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1417.4700000000	n/a	n/a	Left Button	n/a	n/a	S 10
1417.5200000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1418.2100000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1419.9120000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1422.4800000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1424.3500000000	n/a	n/a	Right Button	n/a	n/a	S 20
1424.4000000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1425.3660000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1427.3340000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1429.5020000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1431.4700000000	n/a	n/a	Left Button	n/a	n/a	S 10
1431.5200000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1432.1720000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1433.8220000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1436.2740000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1438.4220000000	n/a	n/a	Right Button	n/a	n/a	S 20
1438.4720000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1439.3260000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1441.1780000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1443.7140000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1447.5540000000	n/a	n/a	Left Button	n/a	n/a	S 10
1447.6040000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1448.3340000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1450.0680000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1452.1860000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1454.2340000000	n/a	n/a	Right Button	n/a	n/a	S 20
1454.2840000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1455.2400000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1457.1900000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1459.5420000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1460.3940000000	n/a	n/a	Right Button	n/a	n/a	S 20
1460.4440000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1461.4940000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1463.5620000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1465.3960000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1467.2140000000	n/a	n/a	Right Button	n/a	n/a	S 20
1467.2640000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1467.8480000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1469.4340000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1471.4340000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1472.3780000000	n/a	n/a	Left Button	n/a	n/a	S 10
1472.4280000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1473.0360000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1474.6540000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1476.6220000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1480.2860000000	n/a	n/a	Left Button	n/a	n/a	S 10
1480.3360000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1481.0920000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1482.8760000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1484.8620000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1486.1660000000	n/a	n/a	Right Button	n/a	n/a	S 20
1486.2160000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1487.1140000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1489.0160000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1491.5500000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1494.8220000000	n/a	n/a	Left Button	n/a	n/a	S 10
1494.8720000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1495.8540000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1497.8380000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1500.2740000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1501.8820000000	n/a	n/a	Right Button	n/a	n/a	S 20
1501.9320000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1502.8080000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1504.6940000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1506.5780000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1507.4300000000	n/a	n/a	Left Button	n/a	n/a	S 10
1507.4800000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1508.1800000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1509.8820000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1512.3500000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1515.7060000000	n/a	n/a	Left Button	n/a	n/a	S 10
1515.7560000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1516.4700000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1518.1880000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1520.3400000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1523.2100000000	n/a	n/a	Right Button	n/a	n/a	S 20
1523.2600000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1524.1080000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1525.9600000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1528.3620000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1529.8780000000	n/a	n/a	Right Button	n/a	n/a	S 20
1529.9280000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1530.6140000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1532.2980000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1534.2840000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1538.3260000000	n/a	n/a	Right Button	n/a	n/a	S 20
1538.3760000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1538.9860000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1540.6040000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1542.7400000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1543.6980000000	n/a	n/a	Right Button	n/a	n/a	S 20
1543.7480000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1544.7920000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1546.8420000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1549.0440000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1551.0540000000	n/a	n/a	Left Button	n/a	n/a	S 10
1551.1040000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1551.9460000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1553.7980000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1556.3000000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1557.9540000000	n/a	n/a	Right Button	n/a	n/a	S 20
1558.0040000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1558.8520000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1560.7040000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1563.2220000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1566.0420000000	n/a	n/a	Left Button	n/a	n/a	S 10
1566.0920000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1567.1080000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1569.1440000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1571.2440000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1572.0600000000	n/a	n/a	Right Button	n/a	n/a	S 20
1572.1120000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1573.0120000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1574.9140000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1577.2320000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1578.8360000000	n/a	n/a	Right Button	n/a	n/a	S 20
1578.8880000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1579.9180000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1581.9540000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1584.0720000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1587.7600000000	n/a	n/a	Left Button	n/a	n/a	S 10
1587.8100000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1588.5240000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1590.2420000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1592.1280000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1594.4080000000	n/a	n/a	Right Button	n/a	n/a	S 20
1594.4580000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1595.1640000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1596.8640000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1598.8160000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1601.3360000000	n/a	n/a	Left Button	n/a	n/a	S 10
1601.3860000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1602.1180000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1603.8540000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1606.2880000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1608.3120000000	n/a	n/a	Right Button	n/a	n/a	S 20
1608.3620000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1608.9900000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1610.6240000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1613.0260000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1618.0000000000	n/a	n/a	Left Button	n/a	n/a	S 10
1618.0500000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1618.9480000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1620.8500000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1623.1180000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1626.4160000000	n/a	n/a	Right Button	n/a	n/a	S 20
1626.4660000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1627.1700000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1628.8720000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1631.4400000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1635.7960000000	n/a	n/a	Right Button	n/a	n/a	S 20
1635.8460000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1636.6280000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1638.4120000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1640.5140000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1641.8360000000	n/a	n/a	Right Button	n/a	n/a	S 20
1641.8860000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1642.5820000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1644.2840000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1646.4020000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1648.4680000000	n/a	n/a	Left Button	n/a	n/a	S 10
1648.5180000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1649.5380000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1651.5560000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1653.5580000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1658.8240000000	n/a	n/a	Right Button	n/a	n/a	S 20
1658.8740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1659.6460000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1661.4140000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1663.4320000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1664.5960000000	n/a	n/a	Left Button	n/a	n/a	S 10
1664.6460000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1665.4840000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1667.3180000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1669.6040000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1672.6240000000	n/a	n/a	Right Button	n/a	n/a	S 20
1672.6740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1673.7240000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1675.7740000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1678.2600000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1683.1440000000	n/a	n/a	Left Button	n/a	n/a	S 10
1683.1940000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1684.0320000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1685.8660000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1687.7000000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1693.1720000000	n/a	n/a	Right Button	n/a	n/a	S 20
1693.2220000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1694.2720000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1696.3240000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1698.2580000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1699.0480000000	n/a	n/a	Left Button	n/a	n/a	S 10
1699.0980000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1699.9600000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1701.8280000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1704.0140000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1705.4880000000	n/a	n/a	Left Button	n/a	n/a	S 10
1705.5380000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1706.5660000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1708.6000000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1710.4520000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1711.8280000000	n/a	n/a	Right Button	n/a	n/a	S 20
1711.8780000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1712.9040000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1714.9380000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1716.8560000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1719.0120000000	n/a	n/a	Left Button	n/a	n/a	S 10
1719.0620000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1719.7260000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1721.3940000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1723.4440000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
